Year,Age4,Age5,Age6,Age7,Age8,Age9,Age10,Age11,Age12,Age13,Age14,Age15
1978,55.60%,32.60%,8.70%,0.60%,1.70%,0.80%,-9,-9,-9,-9,-9,-9
1979,6.00%,55.00%,27.10%,10.50%,0.40%,1.00%,-9,-9,-9,-9,-9,-9
1980,5.10%,0.90%,41.10%,38.50%,12.50%,0.50%,1.50%,-9,-9,-9,-9,-9
1981,61.90%,7.10%,1.20%,16.70%,9.40%,3.40%,0.10%,0.30%,-9,-9,-9,-9
1982,21.60%,55.20%,3.10%,0.90%,11.90%,6.00%,1.00%,0.20%,0.20%,-9,-9,-9
1983,7.00%,38.80%,44.10%,1.60%,1.70%,5.00%,1.60%,0.30%,0.10%,0.00%,-9,-9
1984,0.50%,3.90%,33.80%,41.50%,3.70%,11.30%,5.10%,0.20%,0.00%,0.00%,0.00%,-9
1985,3.10%,2.40%,9.80%,35.90%,38.50%,5.80%,3.20%,1.20%,0.20%,0.00%,0.00%,0.00%
1986,0.00%,2.00%,3.00%,17.40%,44.60%,26.60%,4.50%,1.30%,0.50%,0.00%,0.00%,0.00%
1987,0.20%,0.40%,10.40%,11.40%,29.00%,40.20%,6.70%,1.10%,0.50%,0.10%,0.00%,0.00%
1988,5.90%,9.20%,1.70%,14.70%,5.10%,16.30%,29.40%,13.70%,2.30%,1.70%,0.00%,0.00%
1989,0.10%,9.60%,16.90%,4.10%,14.80%,4.90%,16.00%,19.50%,12.00%,1.10%,0.70%,0.30%
1990,0.20%,0.50%,8.90%,13.20%,3.70%,17.60%,6.50%,14.80%,23.40%,9.90%,0.80%,0.30%
1991,16.10%,1.50%,1.60%,18.40%,18.20%,5.00%,10.20%,4.70%,9.00%,9.80%,4.80%,0.70%
1992,20.10%,31.00%,0.80%,0.90%,12.40%,10.20%,2.60%,5.40%,3.00%,5.30%,5.30%,3.00%
1993,1.00%,10.20%,31.60%,1.80%,1.20%,13.20%,14.00%,3.30%,6.70%,3.10%,3.40%,10.40%
1994,0.30%,2.50%,15.90%,33.80%,2.90%,3.00%,11.60%,10.70%,3.50%,3.50%,2.50%,9.80%
1995,1.20%,5.50%,9.20%,26.00%,30.10%,5.30%,2.10%,5.20%,5.20%,2.80%,1.90%,5.21%
1996,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
1997,12.51%,7.00%,14.90%,12.00%,9.10%,17.10%,13.80%,5.20%,1.10%,2.40%,1.40%,3.30%
1998,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
1999,0.50%,1.70%,18.20%,10.90%,12.90%,10.50%,7.10%,14.50%,11.40%,7.50%,1.50%,3.10%
2000,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
2001,10.50%,33.60%,6.20%,3.60%,22.50%,5.90%,5.90%,3.90%,4.10%,2.40%,1.20%,0.30%
2002,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
2003,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
2004,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
2005,0.16%,0.53%,0.97%,13.24%,44.27%,20.25%,5.75%,5.43%,4.50%,1.62%,1.34%,1.94%
2006,5.91%,13.24%,5.30%,4.72%,22.79%,24.29%,13.48%,2.11%,4.25%,1.08%,1.28%,1.44%
2007,1.57%,11.56%,19.77%,6.25%,9.25%,20.22%,19.87%,6.10%,2.95%,0.59%,0.98%,0.90%
2008,11.18%,12.57%,17.19%,16.47%,7.44%,5.34%,8.63%,12.73%,5.30%,1.88%,0.64%,0.41%
2009,17.57%,20.73%,15.88%,13.54%,10.02%,4.28%,3.75%,4.69%,5.68%,2.17%,0.63%,0.66%
2010,2.50%,24.76%,21.85%,13.08%,11.10%,8.55%,5.54%,4.56%,4.87%,2.26%,0.52%,0.41%
2011,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
2012,0.64%,8.82%,19.33%,37.85%,16.24%,7.88%,4.46%,2.31%,1.14%,0.80%,0.37%,0.11%
2013,0.20%,2.54%,11.72%,27.22%,29.32%,13.98%,7.23%,3.84%,2.00%,1.09%,0.54%,0.31%
2014,1.12%,6.19%,11.09%,25.41%,27.01%,17.42%,6.65%,3.00%,1.03%,0.63%,0.17%,0.28%
2015,0.89%,4.12%,13.39%,11.99%,23.92%,21.12%,17.49%,4.98%,1.52%,0.33%,0.14%,0.11%
